"GO.ID"	"Term"	"Annotated"	"Significant"	"Expected"	"resultFisher"	"resultFisher_padj"	"Cluster"	"Ontology"
"39"	"GO:0002253"	"activation of immune response"	209	204	194.57	"0.04728"	1	1	"BP"
"40"	"GO:0002262"	"myeloid cell homeostasis"	92	92	88.75	"0.03606"	1	4	"BP"
"41"	"GO:0002274"	"myeloid leukocyte activation"	117	113	99.64	"0.00015"	0.15165	5	"BP"
"42"	"GO:0002313"	"mature B cell differentiation involved i..."	11	11	7.61	"0.01732"	0.530621818181818	2	"BP"
"43"	"GO:0002363"	"alpha-beta T cell lineage commitment"	11	11	7.61	"0.01732"	0.530621818181818	2	"BP"
"44"	"GO:0002369"	"T cell cytokine production"	28	25	19.37	"0.01240"	0.45094964028777	2	"BP"
"45"	"GO:0002374"	"cytokine secretion involved in immune re..."	17	17	11.76	"0.00189"	0.125709868421053	2	"BP"
"46"	"GO:0002428"	"antigen processing and presentation of p..."	14	14	9.68	"0.00572"	0.28072427184466	2	"BP"
"47"	"GO:0002440"	"production of molecular mediator of immu..."	127	108	87.86	"0.01631"	0.530621818181818	2	"BP"
"48"	"GO:0002507"	"tolerance induction"	19	19	16.18	"0.04715"	1	5	"BP"
"49"	"GO:0002684"	"positive regulation of immune system pro..."	494	488	476.57	"0.03897"	1	4	"BP"
"50"	"GO:0002697"	"regulation of immune effector process"	227	209	193.32	"0.02143"	1	5	"BP"
"51"	"GO:0002704"	"negative regulation of leukocyte mediate..."	32	29	22.14	"0.01689"	0.530621818181818	2	"BP"
"52"	"GO:0002709"	"regulation of T cell mediated immunity"	48	48	45.02	"0.04552"	1	8	"BP"
"53"	"GO:0002792"	"negative regulation of peptide secretion"	75	75	70.34	"0.00795"	1	8	"BP"
"54"	"GO:0002821"	"positive regulation of adaptive immune r..."	74	73	69.4	"0.02894"	1	8	"BP"
"55"	"GO:0002824"	"positive regulation of adaptive immune r..."	71	65	58.53	"0.01613"	1	3	"BP"
"56"	"GO:0002831"	"regulation of response to biotic stimulu..."	86	72	59.49	"0.00396"	0.212955319148936	2	"BP"
"57"	"GO:0002831"	"regulation of response to biotic stimulu..."	86	85	80.06	"0.02507"	1	1	"BP"
"58"	"GO:0003002"	"regionalization"	168	149	136.96	"0.00555"	1	7	"BP"
"59"	"GO:0003016"	"respiratory system process"	18	18	14.84	"0.03077"	1	3	"BP"
"60"	"GO:0003151"	"outflow tract morphogenesis"	39	37	32.15	"0.02274"	1	3	"BP"
"61"	"GO:0003156"	"regulation of animal organ formation"	18	18	14.84	"0.03077"	1	3	"BP"
"62"	"GO:0003158"	"endothelium development"	65	61	53.58	"0.00664"	1	3	"BP"
"63"	"GO:0003206"	"cardiac chamber morphogenesis"	78	72	64.3	"0.01036"	1	3	"BP"
"64"	"GO:0003206"	"cardiac chamber morphogenesis"	78	73	63.59	"0.00371"	1	7	"BP"
"65"	"GO:0003229"	"ventricular cardiac muscle tissue develo..."	34	32	28.03	"0.04705"	1	3	"BP"
"66"	"GO:0003333"	"amino acid transmembrane transport"	42	40	35.77	"0.04022"	1	5	"BP"
"67"	"GO:0003341"	"cilium movement"	43	42	36.62	"0.00840"	1	5	"BP"
"68"	"GO:0003341"	"cilium movement"	43	43	35.45	"0.00024"	0.4044	3	"BP"
"69"	"GO:0003341"	"cilium movement"	43	43	40.03	"0.04581"	1	1	"BP"
"70"	"GO:0003382"	"epithelial cell morphogenesis"	21	21	17.88	"0.03417"	1	5	"BP"
"71"	"GO:0005977"	"glycogen metabolic process"	42	39	34.24	"0.03510"	1	7	"BP"
"72"	"GO:0006022"	"aminoglycan metabolic process"	55	55	51.2	"0.01932"	0.957476470588235	1	"BP"
"73"	"GO:0006023"	"aminoglycan biosynthetic process"	30	26	20.75	"0.02417"	0.680522580645161	2	"BP"
"74"	"GO:0006073"	"cellular glucan metabolic process"	42	40	34.62	"0.00651"	1	3	"BP"
"75"	"GO:0006101"	"citrate metabolic process"	17	17	13.86	"0.03093"	1	7	"BP"
"76"	"GO:0006112"	"energy reserve metabolic process"	47	45	38.74	"0.00674"	1	3	"BP"
"77"	"GO:0006221"	"pyrimidine nucleotide biosynthetic proce..."	25	22	17.29	"0.02730"	0.7187578125	2	"BP"
"78"	"GO:0006259"	"DNA metabolic process"	466	397	322.37	"0.02670"	0.706641361256545	2	"BP"
"79"	"GO:0006260"	"DNA replication"	139	138	129.4	"0.00075"	0.1184765625	1	"BP"
"80"	"GO:0006260"	"DNA replication"	139	138	134.09	"0.04019"	1	4	"BP"
"81"	"GO:0006270"	"DNA replication initiation"	15	15	12.23	"0.04658"	1	7	"BP"
"82"	"GO:0006281"	"DNA repair"	234	197	161.88	"0.00114"	0.0867649253731343	2	"BP"
"83"	"GO:0006298"	"mismatch repair"	15	15	12.23	"0.04658"	1	7	"BP"
"84"	"GO:0006346"	"methylation-dependent chromatin silencin..."	12	12	8.3	"0.01197"	0.444914338235294	2	"BP"
"85"	"GO:0006356"	"regulation of transcription by RNA polym..."	16	15	11.07	"0.02228"	0.658628070175439	2	"BP"
"86"	"GO:0006366"	"transcription by RNA polymerase II"	1024	756	708.38	"0.00096"	0.0770285714285714	2	"BP"
"87"	"GO:0006383"	"transcription by RNA polymerase III"	25	24	20.38	"0.04018"	1	7	"BP"
"88"	"GO:0006403"	"RNA localization"	104	104	96.82	"0.00253"	0.270653125	1	"BP"
"89"	"GO:0006470"	"protein dephosphorylation"	181	176	168.5	"0.01186"	0.730234337349398	1	"BP"
"90"	"GO:0006471"	"protein ADP-ribosylation"	22	20	15.22	"0.01698"	0.530621818181818	2	"BP"
"91"	"GO:0006482"	"protein demethylation"	17	17	13.86	"0.03093"	1	7	"BP"
"92"	"GO:0006633"	"fatty acid biosynthetic process"	77	71	62.77	"0.00076"	0.426866666666667	7	"BP"
"93"	"GO:0006635"	"fatty acid beta-oxidation"	35	35	28.85	"0.00114"	0.6403	3	"BP"
"94"	"GO:0006720"	"isoprenoid metabolic process"	42	40	34.62	"0.01452"	1	3	"BP"
"95"	"GO:0006749"	"glutathione metabolic process"	36	34	29.68	"0.03530"	1	3	"BP"
"96"	"GO:0006790"	"sulfur compound metabolic process"	148	130	120.66	"0.02101"	1	7	"BP"
"97"	"GO:0006805"	"xenobiotic metabolic process"	43	41	35.06	"0.00864"	1	7	"BP"
"98"	"GO:0006805"	"xenobiotic metabolic process"	43	41	36.62	"0.03567"	1	5	"BP"
"99"	"GO:0006814"	"sodium ion transport"	95	87	78.31	"0.03662"	1	3	"BP"
"100"	"GO:0006869"	"lipid transport"	173	173	166.89	"0.01889"	1	4	"BP"
"101"	"GO:0006913"	"nucleocytoplasmic transport"	166	139	114.84	"0.00046"	0.046506	2	"BP"
"102"	"GO:0006913"	"nucleocytoplasmic transport"	166	164	154.54	"0.00200"	0.236291860465116	1	"BP"
"103"	"GO:0006919"	"activation of cysteine-type endopeptidas..."	49	43	33.9	"0.00216"	0.138212658227848	2	"BP"
"104"	"GO:0006941"	"striated muscle contraction"	79	75	65.12	"0.00091"	0.57500625	3	"BP"
"105"	"GO:0006953"	"acute-phase response"	25	25	21.29	"0.01794"	1	5	"BP"
"106"	"GO:0006954"	"inflammatory response"	372	339	316.81	"0.04686"	1	5	"BP"
"107"	"GO:0006954"	"inflammatory response"	372	361	346.32	"0.00109"	0.153054166666667	1	"BP"
"108"	"GO:0006954"	"inflammatory response"	372	362	348.87	"0.00656"	1	8	"BP"
"109"	"GO:0006954"	"inflammatory response"	372	366	358.87	"0.04017"	1	4	"BP"
"110"	"GO:0006954"	"inflammatory response"	372	371	365.87	"0.0199"	1	6	"BP"
"111"	"GO:0006955"	"immune response"	724	669	616.59	"0.01769"	1	5	"BP"
"112"	"GO:0006959"	"humoral immune response"	80	75	68.13	"0.01403"	1	5	"BP"
"113"	"GO:0006984"	"ER-nucleus signaling pathway"	20	19	13.84	"0.00620"	0.292906542056075	2	"BP"
"114"	"GO:0006986"	"response to unfolded protein"	61	52	42.2	"0.04351"	0.9646625	2	"BP"
"115"	"GO:0006997"	"nucleus organization"	63	54	43.58	"0.00201"	0.130263461538462	2	"BP"
"116"	"GO:0007019"	"microtubule depolymerization"	17	17	13.86	"0.03093"	1	7	"BP"
"117"	"GO:0007035"	"vacuolar acidification"	14	13	9.68	"0.04149"	0.928017477876106	2	"BP"
"118"	"GO:0007043"	"cell-cell junction assembly"	65	60	52.99	"0.01236"	1	7	"BP"
"119"	"GO:0007050"	"cell cycle arrest"	86	86	82.96	"0.04483"	1	4	"BP"
"120"	"GO:0007051"	"spindle organization"	85	85	79.13	"0.00222"	0.24938	1	"BP"
"121"	"GO:0007059"	"chromosome segregation"	171	150	118.29	"0.04029"	0.928017477876106	2	"BP"
"122"	"GO:0007094"	"mitotic spindle assembly checkpoint"	24	22	16.6	"0.00952"	0.397715702479339	2	"BP"
"123"	"GO:0007094"	"mitotic spindle assembly checkpoint"	24	24	20.44	"0.02108"	1	5	"BP"
"124"	"GO:0007156"	"homophilic cell adhesion via plasma memb..."	56	53	45.65	"0.00438"	1	7	"BP"
"125"	"GO:0007163"	"establishment or maintenance of cell pol..."	110	110	106.12	"0.03713"	1	4	"BP"
"126"	"GO:0007186"	"G protein-coupled receptor signaling pat..."	523	458	431.12	"0.00077"	0.55605	3	"BP"
"127"	"GO:0007186"	"G protein-coupled receptor signaling pat..."	523	509	490.48	"0.00029"	0.3664875	8	"BP"
"128"	"GO:0007186"	"G protein-coupled receptor signaling pat..."	523	514	504.54	"0.00926"	1	4	"BP"
"129"	"GO:0007186"	"G protein-coupled receptor signaling pat..."	523	520	514.38	"0.0490"	1	6	"BP"
"130"	"GO:0007215"	"glutamate receptor signaling pathway"	35	33	28.85	"0.04078"	1	3	"BP"
"131"	"GO:0007219"	"Notch signaling pathway"	99	91	80.71	"0.00510"	1	7	"BP"
"132"	"GO:0007219"	"Notch signaling pathway"	99	97	92.17	"0.02881"	1	1	"BP"
"133"	"GO:0007224"	"smoothened signaling pathway"	72	68	58.7	"0.00141"	0.647959090909091	7	"BP"
"134"	"GO:0007224"	"smoothened signaling pathway"	72	68	59.35	"0.00250"	0.773117647058824	3	"BP"
"135"	"GO:0007249"	"I-kappaB kinase/NF-kappaB signaling"	129	105	89.24	"0.00115"	0.0867649253731343	2	"BP"
"136"	"GO:0007259"	"JAK-STAT cascade"	72	61	49.81	"0.00193"	0.126703246753247	2	"BP"
"137"	"GO:0007264"	"small GTPase mediated signal transductio..."	288	280	268.12	"0.00089"	0.132322058823529	1	"BP"
"138"	"GO:0007283"	"spermatogenesis"	232	230	223.81	"0.01019"	1	4	"BP"
"139"	"GO:0007292"	"female gamete generation"	78	62	53.96	"0.02542"	0.683500531914894	2	"BP"
"140"	"GO:0007339"	"binding of sperm to zona pellucida"	14	13	9.68	"0.04149"	0.928017477876106	2	"BP"
"141"	"GO:0007368"	"determination of left/right symmetry"	62	58	50.55	"0.00627"	1	7	"BP"
"142"	"GO:0007389"	"pattern specification process"	213	191	175.58	"0.00260"	0.773117647058824	3	"BP"
"143"	"GO:0007405"	"neuroblast proliferation"	27	26	22.01	"0.02849"	1	7	"BP"
"144"	"GO:0007431"	"salivary gland development"	29	28	23.91	"0.02631"	1	3	"BP"
"145"	"GO:0007584"	"response to nutrient"	126	123	117.3	"0.02204"	1	1	"BP"
"146"	"GO:0007586"	"digestion"	53	51	45.14	"0.01031"	1	5	"BP"
"147"	"GO:0007610"	"behavior"	301	300	290.38	"0.00087"	1	4	"BP"
"148"	"GO:0007626"	"locomotory behavior"	107	95	87.23	"0.01819"	1	7	"BP"
"149"	"GO:0008016"	"regulation of heart contraction"	101	96	83.26	"0.00561"	1	3	"BP"
"150"	"GO:0008033"	"tRNA processing"	64	60	52.18	"0.00468"	1	7	"BP"
"151"	"GO:0008285"	"negative regulation of cell proliferatio..."	372	328	306.65	"0.00032"	0.4044	3	"BP"
"152"	"GO:0008593"	"regulation of Notch signaling pathway"	43	41	35.45	"0.01247"	1	3	"BP"
"153"	"GO:0008608"	"attachment of spindle microtubules to ki..."	18	17	12.45	"0.01181"	0.444914338235294	2	"BP"
"154"	"GO:0008625"	"extrinsic apoptotic signaling pathway vi..."	45	37	31.13	"0.03647"	0.861475934579439	2	"BP"
"155"	"GO:0008630"	"intrinsic apoptotic signaling pathway in..."	58	50	40.12	"0.00226"	0.14280375	2	"BP"
"156"	"GO:0009062"	"fatty acid catabolic process"	46	44	37.5	"0.00528"	1	7	"BP"
"157"	"GO:0009063"	"cellular amino acid catabolic process"	55	50	44.84	"0.04410"	1	7	"BP"
"158"	"GO:0009142"	"nucleoside triphosphate biosynthetic pro..."	94	93	87.51	"0.00933"	0.637339864864865	1	"BP"
"159"	"GO:0009154"	"purine ribonucleotide catabolic process"	15	15	12.23	"0.04658"	1	7	"BP"
"160"	"GO:0009156"	"ribonucleoside monophosphate biosyntheti..."	92	91	85.65	"0.01058"	0.695226623376623	1	"BP"
"161"	"GO:0009266"	"response to temperature stimulus"	94	74	65.03	"0.02571"	0.687640476190476	2	"BP"
"162"	"GO:0009409"	"response to cold"	29	28	23.91	"0.02631"	1	3	"BP"
"163"	"GO:0009411"	"response to UV"	72	57	49.81	"0.03973"	0.925507603686636	2	"BP"
"164"	"GO:0009611"	"response to wounding"	295	292	284.59	"0.04405"	1	4	"BP"
"165"	"GO:0009615"	"response to virus"	183	179	170.37	"0.00364"	0.332185714285714	1	"BP"
"166"	"GO:0009617"	"response to bacterium"	375	323	309.12	"0.04364"	1	3	"BP"
"167"	"GO:0009636"	"response to toxic substance"	291	285	272.91	"0.00149"	1	8	"BP"
"168"	"GO:0009755"	"hormone-mediated signaling pathway"	88	81	71.74	"0.00614"	1	7	"BP"
"169"	"GO:0009791"	"post-embryonic development"	62	56	50.55	"0.04443"	1	7	"BP"
"170"	"GO:0009896"	"positive regulation of catabolic process"	257	254	239.26	"0.00106"	0.153054166666667	1	"BP"
"171"	"GO:0009914"	"hormone transport"	182	181	175.58	"0.01054"	1	4	"BP"
"172"	"GO:0009967"	"positive regulation of signal transducti..."	812	775	755.94	"0.00508"	0.42799	1	"BP"
"173"	"GO:0010038"	"response to metal ion"	204	199	191.32	"0.01530"	1	8	"BP"
"174"	"GO:0010212"	"response to ionizing radiation"	90	73	62.26	"0.00747"	0.328355217391304	2	"BP"
"175"	"GO:0010212"	"response to ionizing radiation"	90	89	83.79	"0.01199"	0.730234337349398	1	"BP"
"176"	"GO:0010256"	"endomembrane system organization"	210	207	195.5	"0.00020"	0.042125	1	"BP"
"177"	"GO:0010467"	"gene expression"	2435	2325	2266.9	"0.01294"	0.734333870967742	1	"BP"
"178"	"GO:0010469"	"regulation of signaling receptor activit..."	270	241	229.94	"0.02952"	1	5	"BP"
"179"	"GO:0010469"	"regulation of signaling receptor activit..."	270	263	253.21	"0.00462"	1	8	"BP"
"180"	"GO:0010469"	"regulation of signaling receptor activit..."	270	267	260.47	"0.01241"	1	4	"BP"
"181"	"GO:0010498"	"proteasomal protein catabolic process"	258	204	178.48	"0.00037"	0.038965625	2	"BP"
"182"	"GO:0010499"	"proteasomal ubiquitin-independent protei..."	21	21	17.88	"0.03417"	1	5	"BP"
"183"	"GO:0010564"	"regulation of cell cycle process"	323	315	300.7	"0.01180"	0.730234337349398	1	"BP"
"184"	"GO:0010595"	"positive regulation of endothelial cell ..."	56	56	52.13	"0.01798"	0.927437755102041	1	"BP"
"185"	"GO:0010608"	"posttranscriptional regulation of gene e..."	223	175	154.27	"0.00080"	0.0709473684210526	2	"BP"
"186"	"GO:0010629"	"negative regulation of gene expression"	848	634	586.63	"0.01116"	0.444914338235294	2	"BP"
"187"	"GO:0010658"	"striated muscle cell apoptotic process"	31	31	25.55	"0.00248"	0.773117647058824	3	"BP"
"188"	"GO:0010811"	"positive regulation of cell-substrate ad..."	72	67	58.7	"0.00476"	1	7	"BP"
"189"	"GO:0010827"	"regulation of glucose transmembrane tran..."	48	48	44.69	"0.03197"	1	1	"BP"
"190"	"GO:0010951"	"negative regulation of endopeptidase act..."	124	122	115.44	"0.00705"	0.524084558823529	1	"BP"
"191"	"GO:0010959"	"regulation of metal ion transport"	235	232	226.71	"0.04569"	1	4	"BP"
"192"	"GO:0010970"	"transport along microtubule"	85	78	69.3	"0.00545"	1	7	"BP"
"193"	"GO:0014009"	"glial cell proliferation"	33	33	27.2	"0.00168"	0.772036363636364	3	"BP"
"194"	"GO:0014014"	"negative regulation of gliogenesis"	26	25	21.43	"0.04286"	1	3	"BP"
"195"	"GO:0014031"	"mesenchymal cell development"	50	47	40.76	"0.01097"	1	7	"BP"
"196"	"GO:0014065"	"phosphatidylinositol 3-kinase signaling"	73	72	67.96	"0.03412"	1	1	"BP"
"197"	"GO:0014074"	"response to purine-containing compound"	84	84	78.78	"0.00444"	1	8	"BP"
"198"	"GO:0014823"	"response to activity"	45	45	41.89	"0.03967"	1	1	"BP"
"199"	"GO:0014855"	"striated muscle cell proliferation"	42	39	34.62	"0.04756"	1	3	"BP"
"200"	"GO:0014911"	"positive regulation of smooth muscle cel..."	38	33	26.29	"0.01035"	0.425359756097561	2	"BP"
"201"	"GO:0014912"	"negative regulation of smooth muscle cel..."	17	16	11.76	"0.01625"	0.530621818181818	2	"BP"
"202"	"GO:0015698"	"inorganic anion transport"	80	74	68.13	"0.03888"	1	5	"BP"
"203"	"GO:0015804"	"neutral amino acid transport"	22	22	18.74	"0.02909"	1	5	"BP"
"204"	"GO:0015807"	"L-amino acid transport"	35	34	29.81	"0.02551"	1	5	"BP"
"205"	"GO:0015833"	"peptide transport"	949	928	883.49	"0.02486"	1	1	"BP"
"206"	"GO:0015986"	"ATP synthesis coupled proton transport"	11	11	7.61	"0.01732"	0.530621818181818	2	"BP"
"207"	"GO:0016064"	"immunoglobulin mediated immune response"	64	59	54.51	"0.03822"	1	5	"BP"
"208"	"GO:0016070"	"RNA metabolic process"	2068	1975	1925.24	"0.01300"	0.734333870967742	1	"BP"
"209"	"GO:0016071"	"mRNA metabolic process"	317	310	295.12	"0.00281"	0.286113	1	"BP"
"210"	"GO:0016079"	"synaptic vesicle exocytosis"	66	60	54.4	"0.04146"	1	3	"BP"
"211"	"GO:0016125"	"sterol metabolic process"	63	60	51.93	"0.00246"	0.773117647058824	3	"BP"
"212"	"GO:0016331"	"morphogenesis of embryonic epithelium"	95	87	77.45	"0.00486"	1	7	"BP"
"213"	"GO:0016331"	"morphogenesis of embryonic epithelium"	95	87	80.91	"0.04519"	1	5	"BP"
"214"	"GO:0016338"	"calcium-independent cell-cell adhesion v..."	17	17	13.86	"0.03093"	1	7	"BP"
"215"	"GO:0016571"	"histone methylation"	74	68	60.33	"0.03016"	1	7	"BP"
"216"	"GO:0016999"	"antibiotic metabolic process"	72	68	61.32	"0.01263"	1	5	"BP"
"217"	"GO:0016999"	"antibiotic metabolic process"	72	71	67.03	"0.03624"	1	1	"BP"
"218"	"GO:0016999"	"antibiotic metabolic process"	72	72	67.52	"0.00965"	1	8	"BP"
"219"	"GO:0017038"	"protein import"	118	117	109.85	"0.00201"	0.236291860465116	1	"BP"
"220"	"GO:0017158"	"regulation of calcium ion-dependent exoc..."	60	55	49.46	"0.03498"	1	3	"BP"
"221"	"GO:0018130"	"heterocycle biosynthetic process"	1900	1806	1768.84	"0.00362"	0.332185714285714	1	"BP"
"222"	"GO:0018210"	"peptidyl-threonine modification"	66	54	45.66	"0.02528"	0.683371122994652	2	"BP"
"223"	"GO:0018958"	"phenol-containing compound metabolic pro..."	45	43	38.32	"0.03996"	1	5	"BP"
"224"	"GO:0019221"	"cytokine-mediated signaling pathway"	233	211	198.43	"0.02198"	1	5	"BP"
"225"	"GO:0019221"	"cytokine-mediated signaling pathway"	233	227	218.51	"0.03694"	1	8	"BP"
"226"	"GO:0019236"	"response to pheromone"	16	16	11.07	"0.00273"	0.164138823529412	2	"BP"
"227"	"GO:0019236"	"response to pheromone"	16	16	13.19	"0.04532"	1	3	"BP"
"228"	"GO:0019395"	"fatty acid oxidation"	52	51	42.39	"0.00030"	0.25275	7	"BP"
"229"	"GO:0019674"	"NAD metabolic process"	26	25	21.43	"0.04286"	1	3	"BP"
"230"	"GO:0019722"	"calcium-mediated signaling"	117	114	109.73	"0.02919"	1	8	"BP"
"231"	"GO:0019884"	"antigen processing and presentation of e..."	15	14	10.38	"0.03045"	0.75825	2	"BP"
"232"	"GO:0019885"	"antigen processing and presentation of e..."	18	18	14.84	"0.03077"	1	3	"BP"
"233"	"GO:0019932"	"second-messenger-mediated signaling"	221	219	213.2	"0.02366"	1	4	"BP"
"234"	"GO:0019941"	"modification-dependent protein catabolic..."	314	245	217.22	"0.00024"	0.02696	2	"BP"
"235"	"GO:0021515"	"cell differentiation in spinal cord"	20	20	16.3	"0.01674"	1	7	"BP"
"236"	"GO:0021515"	"cell differentiation in spinal cord"	20	20	17.03	"0.04014"	1	5	"BP"
"237"	"GO:0021517"	"ventral spinal cord development"	20	20	16.3	"0.01674"	1	7	"BP"
"238"	"GO:0021575"	"hindbrain morphogenesis"	21	21	17.31	"0.01721"	1	3	"BP"
"239"	"GO:0021915"	"neural tube development"	99	88	80.71	"0.03288"	1	7	"BP"
"240"	"GO:0021953"	"central nervous system neuron differenti..."	73	68	59.51	"0.02063"	1	7	"BP"
"241"	"GO:0022610"	"biological adhesion"	692	682	667.58	"0.00383"	1	4	"BP"
"242"	"GO:0022613"	"ribonucleoprotein complex biogenesis"	228	227	212.26	"0.00450"	0.392198275862069	1	"BP"
"243"	"GO:0022900"	"electron transport chain"	62	62	57.72	"0.03942"	1	1	"BP"
"244"	"GO:0030011"	"maintenance of cell polarity"	10	10	6.92	"0.02504"	0.680522580645161	2	"BP"
"245"	"GO:0030029"	"actin filament-based process"	400	391	372.39	"0.00079"	0.121013636363636	1	"BP"
"246"	"GO:0030031"	"cell projection assembly"	303	296	282.08	"0.00052"	0.0906413793103448	1	"BP"
"247"	"GO:0030031"	"cell projection assembly"	303	301	292.31	"0.00121"	1	4	"BP"
"248"	"GO:0030099"	"myeloid cell differentiation"	209	207	201.62	"0.01481"	1	4	"BP"
"249"	"GO:0030101"	"natural killer cell activation"	41	38	28.36	"0.00030"	0.0322659574468085	2	"BP"
"250"	"GO:0030111"	"regulation of Wnt signaling pathway"	153	148	142.44	"0.04840"	1	1	"BP"
"251"	"GO:0030155"	"regulation of cell adhesion"	397	388	369.59	"0.00022"	0.044484	1	"BP"
"252"	"GO:0030166"	"proteoglycan biosynthetic process"	28	28	22.83	"0.00325"	1	7	"BP"
"253"	"GO:0030178"	"negative regulation of Wnt signaling pat..."	82	81	76.9	"0.03277"	1	8	"BP"
"254"	"GO:0030183"	"B cell differentiation"	73	65	50.5	"0.00068"	0.0636555555555556	2	"BP"
"255"	"GO:0030216"	"keratinocyte differentiation"	46	46	39.18	"0.00061"	0.513925	5	"BP"
"256"	"GO:0030219"	"megakaryocyte differentiation"	19	17	13.14	"0.03939"	0.921835416666667	2	"BP"
"257"	"GO:0030258"	"lipid modification"	127	125	119.1	"0.01241"	1	8	"BP"
"258"	"GO:0030258"	"lipid modification"	127	127	118.23	"0.00011"	0.0264785714285714	1	"BP"
"259"	"GO:0030260"	"entry into host cell"	41	39	34.92	"0.04530"	1	5	"BP"
"260"	"GO:0030261"	"chromosome condensation"	20	18	13.84	"0.02988"	0.75825	2	"BP"
"261"	"GO:0030301"	"cholesterol transport"	38	36	31.32	"0.02636"	1	3	"BP"
"262"	"GO:0030317"	"flagellated sperm motility"	53	49	43.69	"0.03200"	1	3	"BP"
"263"	"GO:0030509"	"BMP signaling pathway"	88	79	72.54	"0.04032"	1	3	"BP"
